COLEGIO KENDAL ENGLISH SCHOOL,PROVIDENCIA,301,,-,Más de $100.000 ,P. Pag.
COLEGIO  WILLQUIMVOE,PROVIDENCIA,235,,-,Más de $100.000 ,P. Pag.
COLEGIO  UNITED COLLEGE,PROVIDENCIA,269,,Más Bajo,Más de $100.000 ,P. Pag.
COLEGIO ALMAHUE,PROVIDENCIA,239,,-,Más de $100.000 ,P. Pag.
COLEGIO PART. ARGENTINO DEL SAGRADO CORAZON D,PROVIDENCIA,262,,-,Sin información ,P. Subv.
ESCUELA PARTICULAR JOSE MIGUEL CARRERA,PUDAHUEL,248,,Similar,$1.000 a $10.000 ,P. Subv.
ESCUELA PARTICULAR ANDANTINO,PUDAHUEL,227,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA PART. SUN'S SCHOOL,PUDAHUEL,217,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA PARTICULAR MADRE A.EUGENIA,PUDAHUEL,268,,Más Alto,$1.000 a $10.000 ,P. Subv.
ESCUELA EDUCADORA GABRIELA MISTRAL,PUDAHUEL,269,,Más Alto,$1.000 a $10.000 ,P. Subv.
ESCUELA BASICA PARTICULAR  N° 1356 PUDAHUEL ANEXO,PUDAHUEL,235,,Más Bajo,$1.000 a $10.000 ,P. Subv.
COLEGIO POLIV. SAN LUIS BELTRAN,PUDAHUEL,272,,Más Alto,$1.000 a $10.000 ,P. Subv.
ESCUELA BASICA PART. SAN JORGE DE PUDAHUEL,PUDAHUEL,240,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESC. BAS. SANTA BEATRIZ,PUDAHUEL,235,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESC. BASICA PART.JUANITA FERNANDEZ SOLAR,PUDAHUEL,261,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO PADRE HURTADO DE PUDAHUEL,PUDAHUEL,244,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO POLIV. GERONIMO DE ALDERETE,PUDAHUEL,277,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO SANTIAGO DE PUDAHUEL,PUDAHUEL,269,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO TERRA AUSTRALIS,PUDAHUEL,262,,Similar,$10.001 a $25.000 ,P. Subv.
ESCUELA BAS. VILLA SAN IGNACIO,PUDAHUEL,282,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO SAN ALBERTO HURTADO DE PUDAHUEL,PUDAHUEL,271,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO EL PRADO,PUDAHUEL,232,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO SAN FELIPE,PUDAHUEL,238,,Más Bajo,$25.001 a $50.000 ,P. Subv.
ESCUELA PART. BOSTON COLLEGE PUDAHUEL,PUDAHUEL,293,,Más Alto,$25.001 a $50.000 ,P. Subv.
ESCUELA TENIENTE HERNAN MERINO CORREA,PUDAHUEL,254,,Más Alto,Gratuito ,Munic.
ESCUELA ESTRELLA DE CHILE,PUDAHUEL,261,,Similar,Gratuito ,Munic.
ESCUELA ESTADO DE FLORIDA,PUDAHUEL,274,,Más Alto,Gratuito ,Munic.
ESCUELA ALEXANDER GRAHAM BELL,PUDAHUEL,275,,Más Alto,Gratuito ,Munic.
ESCUELA EL SALITRE,PUDAHUEL,233,,Más Bajo,Gratuito ,Munic.
ESCUELA ALBERT EINSTEIN,PUDAHUEL,250,,Más Alto,Gratuito ,Munic.
ESCUELA MONSENOR CARLOS OVIEDO,PUDAHUEL,265,,Más Alto,Gratuito ,Munic.
ESCUELA ELVIRA SANTA CRUZ OSSA,PUDAHUEL,246,,Más Alto,Gratuito ,Munic.
ESCUELA BASICA MELVIN JONES,PUDAHUEL,248,,Más Alto,Gratuito ,Munic.
ESCUELA SAN DANIEL,PUDAHUEL,233,,Más Bajo,Gratuito ,Munic.
LICEO CIUDAD DE BRASILIA,PUDAHUEL,246,,Similar,Gratuito ,Munic.
ESC.COMODORO ARTURO MERINO BENITEZ,PUDAHUEL,266,,Más Alto,Gratuito ,Munic.
ESCUELA LO BOZA,PUDAHUEL,268,,Más Alto,Gratuito ,Munic.
COLEGIO FINLANDIA,PUDAHUEL,268,,Más Alto,Gratuito ,Munic.
LICEO MONSENOR ENRIQUE ALVEAR,PUDAHUEL,244,,Más Bajo,Gratuito ,Munic.
ESCUELA ANTILHUE DE PUDAHUEL,PUDAHUEL,276,,Más Alto,Gratuito ,Munic.
ESCUELA PUERTO FUTURO,PUDAHUEL,241,,Más Bajo,Gratuito ,Munic.
ESCUELA PARTICULAR HELEN RACHEL'S SCHOOL,PUDAHUEL,233,,Más Bajo,Gratuito ,P. Subv.
COLEGIO MINISTRO DIEGO PORTALES,PUDAHUEL,220,,Más Bajo,Gratuito ,P. Subv.
COLEGIO PARTICULAR ED.ELENA CONTRERAS,PUDAHUEL,234,,Más Bajo,Gratuito ,P. Subv.
ESCUELA PARTICULAR LA CIUDAD EDUCATIVA,PUDAHUEL,219,,Más Bajo,Gratuito ,P. Subv.
COLEGIO PARTICULAR LA UNION,PUDAHUEL,260,,Más Alto,Gratuito ,P. Subv.
ESC. BAS. EJERCITO DE SALVACION,PUDAHUEL,200,,Más Bajo,Gratuito ,P. Subv.
ESC.BASICA PART. ACONCAGUA DE PUDAHUEL,PUDAHUEL,249,,Más Alto,Gratuito ,P. Subv.
ESC. BAS. Y ESP. CHRIST SCHOOL DE PUDAHUEL,PUDAHUEL,262,,Similar,Gratuito ,P. Subv.
COLEGIO  MANQUECURA CIUDAD DE LOS VALLES,PUDAHUEL,294,,Más Bajo,Más de $100.000 ,P. Pag.
ESCUELA FRANCISCO OCHAGAVIA HURTADO,PUDAHUEL,239,,Similar,Sin información ,Munic.
COLEGIO ARTURO PRAT,PUENTE ALTO,238,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESC. PARTICULAR JOSEFINA GANA DE J.,PUENTE ALTO,273,,Más Alto,$1.000 a $10.000 ,P. Subv.
ESCUELA PARTICULAR MIGUEL CRUCHAGA T.,PUENTE ALTO,264,,Más Alto,$1.000 a $10.000 ,P. Subv.
ESC.PART.COLEGIO LOS HALCONES,PUENTE ALTO,217,,Más Bajo,$1.000 a $10.000 ,P. Subv.
CENTRO EDUCACIONAL FERNANDO DE ARAGON,PUENTE ALTO,301,,Más Alto,$1.000 a $10.000 ,P. Subv.
COLEGIO POLIVALENTE ARAUCARIA,PUENTE ALTO,249,,Más Bajo,$1.000 a $10.000 ,P. Subv.
COLEGIO POLIV. SIEMBRA,PUENTE ALTO,228,,Más Bajo,$1.000 a $10.000 ,P. Subv.
COLEGIO SAN FERNANDO DE PUENTE ALTO,PUENTE ALTO,267,,Más Alto,$1.000 a $10.000 ,P. Subv.
COLEGIO POLIVALENTE RAULÍ ,PUENTE ALTO,232,,Más Bajo,$1.000 a $10.000 ,P. Subv.
COMPLEJO EDUCACIONAL SAN ALFONSO,PUENTE ALTO,236,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA BAS. Y ESP. N_ 115 RENACER,PUENTE ALTO,264,,Similar,$1.000 a $10.000 ,P. Subv.
ESCUELA BASICA QUITALMAHUE,PUENTE ALTO,244,,Similar,$1.000 a $10.000 ,P. Subv.
COLEGIO SALTAIRAM,PUENTE ALTO,242,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESC. BASICA PARTICULAR SAN PABLO,PUENTE ALTO,290,,Más Alto,$1.000 a $10.000 ,P. Subv.
CARDENAL JUAN FRANCISCO FRESNO LARRAIN,PUENTE ALTO,244,,Similar,$1.000 a $10.000 ,P. Subv.
COLEGIO MONTE OLIVO DE PUENTE ALTO,PUENTE ALTO,271,,Más Alto,$1.000 a $10.000 ,P. Subv.
COLEGIO SOCHIDES,PUENTE ALTO,246,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESC. BAS. PART. ERNESTINA KRISCHUK,PUENTE ALTO,256,,Más Bajo,$1.000 a $10.000 ,P. Subv.
COLEGIO NUEVO HORIZONTE DE PUENTE ALTO,PUENTE ALTO,254,,Más Bajo,$1.000 a $10.000 ,P. Subv.
COLEGIO ESTELA SEGURA,PUENTE ALTO,270,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO POLIVALENTE DOMINGO MATTE MESIAS,PUENTE ALTO,279,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA GENOVEVA MOLL BRIONES,PUENTE ALTO,240,,Más Bajo,$10.001 a $25.000 ,P. Subv.
LICEO NUESTRA SENORA DE LAS MERCEDES,PUENTE ALTO,263,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO CRISTIANO BELEN,PUENTE ALTO,250,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESC. PART. SAN ANDRES,PUENTE ALTO,242,,Similar,$10.001 a $25.000 ,P. Subv.
COLEGIO POLIV. EL ALBORADA,PUENTE ALTO,245,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO POLIV. PROFESOR ILDEFONSO CALDERON,PUENTE ALTO,250,,Más Bajo,$10.001 a $25.000 ,P. Subv.
LICEO POLIVALENTE MARIA REINA,PUENTE ALTO,248,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO SENDA DEL SABER,PUENTE ALTO,250,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA DOMINGO FAUSTINO SARMIENTO,PUENTE ALTO,249,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA ANTILLANCA,PUENTE ALTO,196,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO SAN MIGUEL DE LOS ANDES,PUENTE ALTO,264,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA MARIA DE LA PAZ,PUENTE ALTO,211,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO EL SEMBRADOR,PUENTE ALTO,281,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO EL SEMBRADOR ANEXO 1,PUENTE ALTO,277,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO EL SEMBRADOR ANEXO 2,PUENTE ALTO,273,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO ARAUCARIA CORDILLERA,PUENTE ALTO,291,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO PART.POLITECNICO EYZAGUIRRE,PUENTE ALTO,267,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO PARTICULAR SAN MATEO,PUENTE ALTO,242,,Más Bajo,$10.001 a $25.000 ,P. Subv.
CENTRO EDUCACIONAL LARUN RAYUN,PUENTE ALTO,234,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA RUDOLF DECK WERTH,PUENTE ALTO,258,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO PART.SAN ESTEBAN DE LAS VISCACHA,PUENTE ALTO,251,,Más Bajo,$10.001 a $25.000 ,P. Subv.
CENTRO EDUC. PRINCIPADO DE ASTURIAS,PUENTE ALTO,265,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO POLIV. CARDENAL RAUL SILVA HENRIQUEZ,PUENTE ALTO,280,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO PARTICULAR SAN JOSE DE PUENTE ALTO,PUENTE ALTO,262,,Similar,$10.001 a $25.000 ,P. Subv.
COLEGIO PEDRO APOSTOL,PUENTE ALTO,280,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO POLIVALENTE ELISA VALDES,PUENTE ALTO,249,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO PART. ACROPOLIS,PUENTE ALTO,258,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA SAN LUIS GONZAGA,PUENTE ALTO,260,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO CORDILLERA,PUENTE ALTO,265,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO SAN LUIS DE GONZAGA II,PUENTE ALTO,260,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO EDUC.PART. COMP.DE MARIA P. ALTO,PUENTE ALTO,277,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO PARTICULAR NIDAL,PUENTE ALTO,239,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO SANTA MARIA DE LA CORDILLERA,PUENTE ALTO,284,,Similar,$25.001 a $50.000 ,P. Subv.
COLEGIO MERRYLAND,PUENTE ALTO,268,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO LOS NOGALES,PUENTE ALTO,317,,Más Alto,$25.001 a $50.000 ,P. Subv.
ESCUELA BASICA PARTICULAR EMPRENDER,PUENTE ALTO,283,,Similar,$25.001 a $50.000 ,P. Subv.
COLEGIO NAVARRA,PUENTE ALTO,276,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO JOSE ABELARDO NUNEZ MURUA,PUENTE ALTO,266,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO PART. LOS OLMOS DE PTE. ALTO,PUENTE ALTO,239,,Más Bajo,$25.001 a $50.000 ,P. Subv.
EXTREMADURA DE PUENTE ALTO,PUENTE ALTO,277,,Más Bajo,$25.001 a $50.000 ,P. Subv.
ESCUELA NORMAY SCHOOL,PUENTE ALTO,228,,Más Bajo,$25.001 a $50.000 ,P. Subv.
CENTRO EDUCACIONAL SAN CARLOS DE ARAGON,PUENTE ALTO,281,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO PARTICULAR MIRADOR,PUENTE ALTO,274,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO POLIV.  ARZOBISPO CRESCENTE ERRAZURIZ,PUENTE ALTO,293,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO ALICANTE DEL SOL,PUENTE ALTO,298,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO TUPAHUE,PUENTE ALTO,272,,Más Bajo,$25.001 a $50.000 ,P. Subv.
ESCUELA BASICA QUERUBIN SCHOOL,PUENTE ALTO,233,,-,$50.001 a $100.000 ,P. Pag.
COLEGIO LOS AROMOS,PUENTE ALTO,283,,Más Alto,$50.001 a $100.000 ,P. Subv.
COLEGIO EL BOSQUE PROVINCIA CORDILLERA,PUENTE ALTO,286,,Más Alto,$50.001 a $100.000 ,P. Subv.
COLEGIO ENSENADA,PUENTE ALTO,262,,Más Bajo,$50.001 a $100.000 ,P. Subv.
COLEGIO MONTE DE ASIS,PUENTE ALTO,300,,Más Alto,$50.001 a $100.000 ,P. Subv.
COLEGIO PARTICULAR ALTAZOR,PUENTE ALTO,305,,Más Alto,$50.001 a $100.000 ,P. Subv.
COLEGIO NUEVA ERA SIGLO XXI SEDE PUENTE ALTO,PUENTE ALTO,269,,Más Bajo,$50.001 a $100.000 ,P. Subv.
ESCUELA CONSOLIDADA,PUENTE ALTO,249,,Más Bajo,Gratuito ,Munic.
LICEO SAN GERONIMO,PUENTE ALTO,233,,Similar,Gratuito ,Munic.
COLEGIO MAIPO,PUENTE ALTO,237,,Más Bajo,Gratuito ,Munic.
ESCUELA VILLA INDEPENDENCIA,PUENTE ALTO,242,,Similar,Gratuito ,Munic.
ESCUELA REPUBLICA DE GRECIA,PUENTE ALTO,240,,Similar,Gratuito ,Munic.
ESCUELA LOS ANDES,PUENTE ALTO,237,,Más Bajo,Gratuito ,Munic.
ESCUELA NONATO COO,PUENTE ALTO,231,,Más Bajo,Gratuito ,Munic.
ESCUELA VILLA PEDRO AGUIRRE CERDA,PUENTE ALTO,221,,Más Bajo,Gratuito ,Munic.
ESCUELA EJERCITO LIBERTADOR,PUENTE ALTO,247,,Más Alto,Gratuito ,Munic.
LICEO MUNIC.ING.MILITAR JUAN MACKENA O.,PUENTE ALTO,249,,Más Alto,Gratuito ,Munic.
ESCUELA CASAS VIEJAS,PUENTE ALTO,251,,Más Alto,Gratuito ,Munic.
ESCUELA OSCAR BONILLA,PUENTE ALTO,235,,Más Bajo,Gratuito ,Munic.
ESCUELA LUIS MATTE LARRAIN,PUENTE ALTO,260,,Similar,Gratuito ,Munic.
ESCUELA GABRIELA,PUENTE ALTO,260,,Más Bajo,Gratuito ,Munic.
ESCUELA LAS PALMAS,PUENTE ALTO,226,,Más Bajo,Gratuito ,Munic.
LICEO MUNICIPAL CHILOE,PUENTE ALTO,234,,Más Bajo,Gratuito ,Munic.
ESCUELA ANDES DEL SUR,PUENTE ALTO,234,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA PADRE ALBERTO HURTADO,PUENTE ALTO,235,,Más Bajo,Gratuito ,Munic.
ESCUELA VOLCAN SAN JOSE,PUENTE ALTO,226,,Más Bajo,Gratuito ,Munic.
ESCUELA JAVIERA CARRERA,PUENTE ALTO,230,,Más Bajo,Gratuito ,P. Subv.
ESCUELA EMANUEL,PUENTE ALTO,202,,Más Bajo,Gratuito ,P. Subv.
ESCUELA SANTA JOAQUINA DE VEDRUNA,PUENTE ALTO,271,,Similar,Gratuito ,P. Subv.
ESCUELA BASICA LOS PINOS,PUENTE ALTO,215,,Más Bajo,Gratuito ,P. Subv.
ESCUELA PARTICULAR SAN GUILLERMO,PUENTE ALTO,247,,Más Alto,Gratuito ,P. Subv.
ESCUELA BAS. Y ESP. OVIDIO DECROLY,PUENTE ALTO,233,,Más Bajo,Gratuito ,P. Subv.
ESCUELA NOVOMAR,PUENTE ALTO,207,,Más Bajo,Gratuito ,P. Subv.
ESCUELA BASICA TACORA,PUENTE ALTO,226,,Más Bajo,Gratuito ,P. Subv.
ESC. ANTONIO BROQUEZ S. ANEXO ESC. 993,PUENTE ALTO,236,,Más Bajo,Gratuito ,P. Subv.
ESC. PARTICULAR RAIN - BOW,PUENTE ALTO,230,,Más Bajo,Gratuito ,P. Subv.
COLEGIO PART. PADRE JOSE KENTENICH,PUENTE ALTO,247,,Más Bajo,Gratuito ,P. Subv.
COLEGIO POLIVALENTE HERNAN AGUIRRE MAC-KAY,PUENTE ALTO,208,,Más Bajo,Gratuito ,P. Subv.
COLEGIO POLIVALENTE SAINT PETER COLLEGE,PUENTE ALTO,252,,Más Alto,Gratuito ,P. Subv.
ESC. PART. ALBERT SCHWEITZER,PUENTE ALTO,209,,Más Bajo,Gratuito ,P. Subv.
ESCUELA ALTO MAWIDA,PUENTE ALTO,236,,Más Bajo,Gratuito ,P. Subv.
INTERNATIONAL COUNTRY SCHOOL,PUENTE ALTO,302,,Más Alto,Más de $100.000 ,P. Pag.
COLEGIO MAYOR TOBALABA,PUENTE ALTO,297,,Más Bajo,Más de $100.000 ,P. Pag.
COLEGIO ALMENAR DEL MAIPO,PUENTE ALTO,302,,Similar,Más de $100.000 ,P. Pag.
COLEGIO  MANQUECURA PUENTE ALTO,PUENTE ALTO,299,,Más Bajo,Más de $100.000 ,P. Pag.
ESCUELA LOS PIMIENTOS,PUENTE ALTO,208,,Más Bajo,Sin información ,Munic.
ESCUELA BAS. PART. LUMEN VIAE N_ 3,PUENTE ALTO,0,,-,Sin información ,P. Subv.
COLEGIO PADRE PEDRO ARRUPE SAGRADA FAMILIA,QUILICURA,247,,Más Alto,$1.000 a $10.000 ,P. Subv.
COLEGIO JUAN LUIS UNDURRAGA ANINAT,QUILICURA,255,,Más Alto,$1.000 a $10.000 ,P. Subv.
LICEO JOSE DOMINGO CANAS,QUILICURA,284,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR CANADA,QUILICURA,250,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO POLIV. SANTA MARIA,QUILICURA,281,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA BASICA PART PAULA JARAQUEMADA,QUILICURA,298,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO SAN ISAAC JOGUES,QUILICURA,241,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA BASICA RAYITO DE LUZ DE QUILICURA,QUILICURA,235,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO PARTICULAR SAN SEBASTIAN DE QUILICURA,QUILICURA,262,,Similar,$10.001 a $25.000 ,P. Subv.
COLEGIO SANTA BARBARA H.S.,QUILICURA,232,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO PART. SAN PEDRO DE QUILICURA,QUILICURA,243,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA PART. SANTA TERESA DE QUILICURA,QUILICURA,288,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO SAN ALBERTO HURTADO,QUILICURA,250,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO PARTICULAR NOVO MUNDO,QUILICURA,280,,Más Alto,$25.001 a $50.000 ,P. Subv.
MARY ANNE SCHOOL DE QUILICURA,QUILICURA,264,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO POLIV. SAN CARLOS DE QUILICURA,QUILICURA,294,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO SANTIAGO - QUILICURA,QUILICURA,280,,Similar,$25.001 a $50.000 ,P. Subv.
COLEGIO PARTICULAR MELFORD COLLEGE,QUILICURA,275,,Más Bajo,$50.001 a $100.000 ,P. Subv.
COLEGIO PART. SAN ADRIAN DE QUILICURA,QUILICURA,290,,Más Alto,$50.001 a $100.000 ,P. Subv.
COLEGIO PALMARES,QUILICURA,301,,Más Alto,$50.001 a $100.000 ,P. Subv.
ESCUELA BASICA WESTON ACADEMY,QUILICURA,283,,Más Bajo,$50.001 a $100.000 ,P. Subv.
ESCUELA ESTADO DE MICHIGAN,QUILICURA,241,,Similar,Gratuito ,Munic.
ESCUELA BASICA EL MANIO,QUILICURA,239,,Similar,Gratuito ,Munic.
ESC. BAS.MUNICIPAL MERCEDES FONTECILLA,QUILICURA,228,,Más Bajo,Gratuito ,Munic.
ESCUELA PROFESORA MARIA LUISA SEPULVEDA,QUILICURA,211,,Más Bajo,Gratuito ,Munic.
ESCUELA MUNICIPAL VALLE DE LUNA,QUILICURA,216,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA ANA FRANK,QUILICURA,249,,Más Bajo,Gratuito ,Munic.
ESCUELA B-SICA PUCARA LASANA,QUILICURA,266,,Más Alto,Gratuito ,Munic.
ESCUELA BASICA ESCRITOR PABLO NERUDA,QUILICURA,225,,Más Bajo,Gratuito ,P. Subv.
COLEGIO  MANQUECURA VALLE LO CAMPINO,QUILICURA,302,,Similar,Más de $100.000 ,P. Pag.
ESCUELA LUIS CRUZ MARTINEZ,QUILICURA,224,,Más Bajo,Sin información ,Munic.
ESCUELA PARTICULAR ANDRES BELLO,QUINTA NORMAL,267,,Similar,$1.000 a $10.000 ,P. Subv.
ESCUELA PARTICULAR VICTOR HUGO,QUINTA NORMAL,255,,Más Alto,$1.000 a $10.000 ,P. Subv.
ESCUELA PARTICULAR PDTE. ABRAHAM LINCOLN,QUINTA NORMAL,255,,Más Bajo,$1.000 a $10.000 ,P. Subv.
ESCUELA PARTICULAR CARMEN CHACON,QUINTA NORMAL,263,,Más Alto,$1.000 a $10.000 ,P. Subv.
ESCUELA OLGA NAVARRO SEPULVEDA,QUINTA NORMAL,285,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR JOSE JOAQUIN PEREZ,QUINTA NORMAL,276,,Más Alto,$10.001 a $25.000 ,P. Subv.
LICEO ALBERTO HURTADO,QUINTA NORMAL,260,,Similar,$10.001 a $25.000 ,P. Subv.
ESCUELA N°1124 ALIANZA AMERICANA,QUINTA NORMAL,276,,Más Alto,$10.001 a $25.000 ,P. Subv.
LICEO POLIV.SAN JOSE DE LA PRECIOSA SANG,QUINTA NORMAL,290,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR ELVIRA HURTADO DE M.,QUINTA NORMAL,300,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR SAGRADA FAMILIA,QUINTA NORMAL,253,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR MARIA CRISTINA,QUINTA NORMAL,263,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO MARQUEL,QUINTA NORMAL,259,,Similar,$10.001 a $25.000 ,P. Subv.
COLEGIO CORAZON DE JESUS,QUINTA NORMAL,251,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA BAS. FALCON COLLEGE LITTLE,QUINTA NORMAL,247,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO PART. GABRIELA MISTRAL SOCIEDAD EDUCA,QUINTA NORMAL,296,,Más Alto,$50.001 a $100.000 ,P. Subv.
LICEO EXPERIMENTAL ARTISTICO B-65,QUINTA NORMAL,275,,Más Alto,Gratuito ,Adm. Del.
ESCUELA BASICA REINO DE NORUEGA,QUINTA NORMAL,243,,Más Bajo,Gratuito ,Munic.
ESCUELA PLATON,QUINTA NORMAL,244,,Más Alto,Gratuito ,Munic.
ESCUELA ABATE MOLINA,QUINTA NORMAL,224,,Más Bajo,Gratuito ,Munic.
ESCUELA DIEGO PORTALES,QUINTA NORMAL,226,,Más Bajo,Gratuito ,Munic.
ESCUELA INGLATERRA,QUINTA NORMAL,211,,Más Bajo,Gratuito ,Munic.
ESCUELA ANGELMO,QUINTA NORMAL,235,,Más Bajo,Gratuito ,Munic.
ESCUELA INSIGNE GABRIELA,QUINTA NORMAL,241,,Más Bajo,Gratuito ,Munic.
ESCUELA LO FRANCO,QUINTA NORMAL,240,,Más Bajo,Gratuito ,Munic.
ESCUELA ANTUMALAL,QUINTA NORMAL,239,,Similar,Gratuito ,Munic.
ESCUELA CALICANTO,QUINTA NORMAL,236,,Más Bajo,Gratuito ,Munic.
ESCUELA MENBRILLAR,QUINTA NORMAL,215,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA MUNICIPAL GRENOBLE,QUINTA NORMAL,262,,Más Alto,Gratuito ,Munic.
ESCUELA REPUBLICA DE LA INDIA,QUINTA NORMAL,255,,Más Alto,Gratuito ,Munic.
ESCUELA GIL DE CASTRO,QUINTA NORMAL,224,,Más Bajo,Gratuito ,Munic.
COLEGIO POLITÉCNICO SANTA ANA,QUINTA NORMAL,258,,Similar,Gratuito ,P. Subv.
LICEO PARTICULAR ZENON TORREALBA,QUINTA NORMAL,248,,Más Alto,Gratuito ,P. Subv.
ESCUELA PARTICULAR NUEVO HORIZONTE,QUINTA NORMAL,245,,Similar,Gratuito ,P. Subv.
COLEGIO SAINT MARK,QUINTA NORMAL,244,,Más Alto,Gratuito ,P. Subv.
ESC. PROFESOR FELIX ALVAREZ,QUINTA NORMAL,274,,Más Alto,Gratuito ,P. Subv.
ESCUELA ESPANA,QUINTA NORMAL,225,,Más Bajo,Sin información ,Munic.
ESCUELA PARTICULAR NTRA.SRA.DE LOURDES,QUINTA NORMAL,257,,-,Sin información ,P. Subv.
ESC.BASICA PART. NUEVA AURORA DE CHILE,RECOLETA,246,,Más Bajo,$1.000 a $10.000 ,P. Subv.
LICEO POLIVALENTE SANTA JULIANA,RECOLETA,265,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA INSTITUTO CAMILO HENRIQUEZ,RECOLETA,217,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA SAN BENILDO,RECOLETA,249,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO POLIV. ALEJANDRO FLORES,RECOLETA,241,,Más Bajo,$10.001 a $25.000 ,P. Subv.
LICEO AVENIDA RECOLETA,RECOLETA,245,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR SAN JOSE,RECOLETA,270,,Más Alto,$10.001 a $25.000 ,P. Subv.
