agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,numero_alumnos
2013,239,ESCUELA BASICA 21 DE MAYO,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.45131356,-68.93217098,615
2013,240,ESCUELA BASICA REPUBLICA DE FRANCIA,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.47485634,-68.93230533,601
2013,241,ESCUELA PARVULARIA LAS ARDILLAS,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,184
2013,243,ESCUELA BASICA PUKARA,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-22.26803052,-68.63122024,8
2013,244,ESCUELA DE PARVULOS LOS ENANITOS,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,279
2013,245,ESCUELA DE PARVULOS PAPELUCHO,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,120
2013,246,ESCUELA BASICA SENORA DE LA CANDELARIA,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-22.33769756,-68.21237749,17
2013,248,ESCUELA BASICA SAN JOSE,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-22.27883407,-68.32240055,8
2013,252,ESCUELA BASICA SAN FRANCISCO,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-22.34274831,-68.65013594,70
2013,253,COLEGIO ADVENTISTA DE CALAMA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.46550360,-68.92655564,1031
2013,254,FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.46208920,-68.92760717,1048
2013,255,COLEGIO  EJERCITO DE SALVACION,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.45990430,-68.93066026,981
2013,256,INSTITUTO OBISPO SILVA LEZAETA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.47694993,-68.92701620,1612
2013,257,COLEGIO CHUQUICAMATA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.47759329,-68.91274566,1114
2013,259,ESC. PARV. JESUS DE NAZARETH,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,0.00000000,0.00000000,132
2013,261,ESCUELA DE PARVULOS CAMPANITA ,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,0.00000000,0.00000000,121
2013,262,ESCUELA DE PARVULOS MICKEY MOUSE,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,208
2013,265,ESCUELA DE PARVULOS LOS CONEJITOS,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,157
2013,268,ESC. BASICA RURAL SAN ANTONIO DE PADUA,OLLAG?E,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-21.22388393,-68.25250950,28
2013,269,ESCUELA BASICA SAN PEDRO DE ATACAMA,SAN PEDRO DE ATACAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-22.91184543,-68.20381488,804
2013,270,ESCUELA BASICA TOCONAO,SAN PEDRO DE ATACAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-23.19017015,-68.00642913,123
2013,271,ESCUELA BASICA CAMAR,SAN PEDRO DE ATACAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-22.91159014,-68.19795611,9
2013,273,ESCUELA BASICA SOLOR,SAN PEDRO DE ATACAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-22.94903450,-68.18260789,17
2013,274,ESCUELA BASICA SAN ROQUE,SAN PEDRO DE ATACAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-23.67869150,-68.07309409,23
2013,275,ESCUELA BASICA ANDINA,SAN PEDRO DE ATACAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-22.90804001,-68.20150671,4
2013,276,ESCUELA BASICA TALABRE,SAN PEDRO DE ATACAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-23.32527508,-67.83606270,5
2013,277,ESCUELA BASICA SAN BARTOLOME,SAN PEDRO DE ATACAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-22.90842871,-68.19797471,30
2013,279,LICEO INDUSTRIAL EULOGIO GORDO MONEO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.61371048,-70.38281893,2219
2013,280,LICEO COMERCIAL JERARDO MUNOZ CAMPO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65262037,-70.39940372,1847
2013,282,LICEO A. RENDIC I. ANEXO C. REHABILIT. SOCIAL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,179
2013,283,LICEO TECNICO DE ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65056834,-70.40162688,1410
2013,284,LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65363642,-70.39889493,1072
2013,285,LICEO MARTA NAREA DIAZ,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65032073,-70.40104584,1137
2013,286,LICEO LA PORTADA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.60879562,-70.38203233,767
2013,287,LICEO DOMINGO HERRERA RIVERA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.63090515,-70.38790048,1128
2013,288,ESCUELA JAPON,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.62618924,-70.37999961,1221
2013,289,ESCUELA ESPANA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.62008243,-70.37818120,550
2013,291,ESCUELA PADRE GUSTAVO LE PAIGE WALQUE,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.61860083,-70.38230179,1257
2013,292,ESCUELA REPUBLICA DE ITALIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.62756217,-70.38605191,581
2013,293,ESCUELA JOSE PAPIC RADNIC,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.59598773,-70.38124152,1249
2013,294,ESCUELA PROFESORA LJUBICA DOMIC WUTH,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65227679,-70.39944908,746
2013,296,ESCUELA REPUBLICA DE LOS ESTADOS UNIDOS,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65792206,-70.39533263,687
2013,297,ESCUELA ALCALDE MAXIMILIANO POBLETE,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.66101699,-70.39663023,711
2013,298,ESCUELA DARIO SALAS DIAZ,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.66142848,-70.39706599,348
2013,301,ESCUELA ROMULO J. PENA MATURANA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.64378724,-70.38441901,659
2013,302,ESCUELA JUAN LOPEZ,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.66111029,-70.39127808,434
2013,303,ESCUELA REPUBLICA ARGENTINA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.62860966,-70.39312029,412
2013,304,LICEO ANDRES SABELLA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.67502720,-70.41021236,1587
2013,305,ESCUELA GONZALEZ ECHEGOYEN,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.58906975,-70.38228616,1122
2013,306,ESCUELA HUANCHACA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.64050940,-70.39043283,364
2013,307,ESCUELA DE PARVULOS MARCELA PAZ,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,280
2013,310,ESCUELA CLAUDIO MATTE PEREZ,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.63671866,-70.38715797,616
2013,311,ESC  DIFERENCIAL JUAN SANDOVAL CARRASCO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,189
2013,312,ESCUELA ECUADOR,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.63502292,-70.39498198,664
2013,313,ESCUELA ARTURO PRAT,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.60529874,-70.38123126,981
2013,315,ESCUELA HEROES DE LA CONCEPCION,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.62547702,-70.38695132,401
2013,316,ESCUELA LAS AMERICAS,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.60568889,-70.38912449,445
2013,317,ESCUELA LAS ROCAS,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.58917552,-70.39369324,1227
2013,318,ESCUELA EDDA CUNEO DONNAGIO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-23.43519603,-70.43364090,290
2013,319,ESCUELA LA BANDERA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.59988162,-70.37801899,1053
2013,320,ESCUELA ARMANDO CARRERA GONZALEZ,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.66747395,-70.40164042,570
2013,322,ESCUELA GENERAL MANUEL BAQUEDANO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.62365051,-70.38315851,497
2013,324,ESCUELA FUNDACION MINERA ESCONDIDA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.61789343,-70.37246386,342
2013,326,ESCUELA SANTIAGO AMENGUAL B.,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.62828374,-70.37906098,366
2013,329,ESCUELA LIBERTADORES DE CHILE,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.69387673,-70.40996367,328
2013,330,ESCUELA DE PARVULOS LOS PINGUINITOS,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,200
2013,332,ESCUELA GABRIELA MISTRAL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.59577933,-70.37419353,402
2013,333,ESCUELA DE PARVULOS BLANCA NIEVES,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,265
2013,335,COLEGIO EVANGELICO JOSE LANCASTER,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.66112526,-70.38860167,499
2013,336,LICEO EXPERIMENTAL ARTISTICO-APLICACION,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.65569791,-70.40062273,1202
2013,337,ESCUELA PARTICULAR SANTA TERESITA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.65057398,-70.39198031,947
2013,340,CENTRO TRATAMIEN.INTEGRAL RAYITO DE SOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,145
2013,341,ESCUELA PARTICULAR ADVENTISTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.64620556,-70.39571811,576
2013,342,COLEGIO INGLES SAN JOSE,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.66553350,-70.40051181,1313
2013,343,ESCUELA PRESBITERIANA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.65475191,-70.39536762,636
2013,344,COLEGIO SANTA EMILIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.58943641,-70.37964428,1006
2013,349,ESC. PARV. LAS ARDILLITAS 1,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,0.00000000,0.00000000,78
2013,350,ESCUELA PARTICULAR LIDIA MORENO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.65642401,-70.39721870,576
2013,352,ESC. PARV. PAPELUCHO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,0.00000000,0.00000000,72
2013,354,COL. KID'S SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.64855523,-70.39352748,51
2013,355,INS. CHILENO NORTEAMERICANO CULTURA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.66215158,-70.40199545,435
2013,356,ESCUELA PARTICULAR CORAZON DE MARIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.65781622,-70.39705702,1099
2013,357,COL. SAN LUIS,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65145976,-70.39491114,873
2013,358,INS. SANTA MARIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65263339,-70.39495300,594
2013,361,COL. THE ANTOFAGASTA BRITISH SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.67718767,-70.40998061,761
2013,364,COL. ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.63777153,-70.39361914,621
2013,365,COLEGIO EAGLE SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.64692172,-70.39240242,908
2013,366,HRVATSKA SKOLA S. ESTEBAN (EX-J. SKOLA),ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65395608,-70.39749640,1230
2013,367,COMPLEJO EDUCATIVO JUAN JOSE LATORRE BENAVENT,MEJILLONES,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.10523208,-70.44066808,749
2013,368,ESCUELA BASICA JULIA HERRERA VARAS,MEJILLONES,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.10389099,-70.44707795,855
2013,369,ESCUELA LUCILA GODOY ALCAYAGA,MEJILLONES,Antofagasta,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-22.71167992,-70.27614443,26
2013,370,ESCUELA ESTACION BAQUEDANO,SIERRA GORDA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.33522080,-69.84545252,125
2013,371,ESCUELA CARACOLES,SIERRA GORDA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-22.89083475,-69.32028742,70
2013,372,LICEO POLITECNICO JOSE MIGUEL QUIROZ,TALTAL,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-25.40233792,-70.47446423,425
2013,373,LICEO JUAN CORTES-MONROY CORTES,TALTAL,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-25.40683022,-70.48472797,382
2013,374,ESCUELA HOGAR VICTORIANO QUINTEROS SOTO,TALTAL,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-25.40719783,-70.48140232,581
2013,375,ESCUELA VICTOR CARVAJAL MEZA,TALTAL,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-25.40665527,-70.48595848,662
2013,377,ESCUELA PARANAL,TALTAL,Antofagasta,DE ANTOFAGASTA,2,Municipal,Rural,Funcionando,-25.01010313,-70.46536605,59
2013,379,LICEO FEDERICO VARELA,CHA?ARAL,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.34624121,-70.61662592,664
2013,380,ESCUELA BASICA DIEGO PORTALES PALAZUELOS,CHA?ARAL,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.34178246,-70.61656395,266
2013,381,ESCUELA BASICA PEDRO LUJAN,CHA?ARAL,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.41680018,-70.31936392,162
2013,382,ESCUELA BASICA GASPAR CABRALES,CHA?ARAL,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.35976045,-70.64169613,284
2013,383,ESC. BAS. DIFERENCIAL JOSE LUIS OLIVARES A.,CHA?ARAL,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,0.00000000,0.00000000,62
2013,384,LICEO MANUEL MAGALHAES MEDLING,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.38979943,-70.04082850,584
2013,386,ESCUELA ALIRO LAMAS CASTILLO,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.38937911,-70.04646852,759
2013,387,ESC. BASICA EMPERATRIZ SEPULVEDA LANDEROS,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.75407298,-69.90503535,36
2013,389,ESCUELA ESPECIAL ROSITA AZUL,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,5
2013,390,ESCUELA COEDUCACIONAL PARTICULAR,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-26.24245006,-69.62366483,432
2013,391,ESCUELA COEDUCACIONAL PARTICULAR OSCAR Y,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-26.24438551,-69.62707947,548
2013,392,LICEO DIEGO DE ALMEIDA,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-26.24687937,-69.62873497,505
2013,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DIAZ,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.36426538,-70.33394070,823
2013,397,ESCUELA MEDARDO CANO GODOY,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,0.00000000,0.00000000,149
2013,399,LICEO JOSE ANTONIO CARVAJAL,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37492348,-70.32851742,1196
2013,400,LICEO MERCEDES FRITIS MACKENNEY,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37068125,-70.32658612,522
2013,401,ESCUELA BERNARDO O HIGGINS,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.36227742,-70.32942797,897
2013,403,ESCUELA LAURA ROBLES SILVA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37312289,-70.30601885,953
2013,404,ESC.EDUC.DIFERENCIAL MARIA LUZ LANZA PIZARRO,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,0.00000000,0.00000000,141
2013,405,ESCUELA LOS ESTANDARTES,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.36938613,-70.31367942,657
2013,406,ESCUELA VICENTE SEPULVEDA ROJO,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.35690605,-70.32187257,621
2013,407,ESCUELA JESUS FERNANDEZ HIDALGO,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37493440,-70.33776936,550
2013,408,ESCUELA PEDRO LEON GALLO,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.36140091,-70.32477699,1060
2013,410,ESCUELA JOSE MANSO DE VELASCO,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.36285069,-70.31847538,628
2013,411,ESCUELA LAS CANTERAS,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37128848,-70.32061779,617
2013,413,ESCUELA LAS BRISAS,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.35459085,-70.33088291,265
2013,415,LICEO DE MUSICA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37387785,-70.32836337,1077
2013,416,ESCUELA ABRAHAM SEPULVEDA PIZARRO,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.35742748,-70.34758765,786
2013,417,COLEGIO BUEN PASTOR,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37135259,-70.32813099,821
2013,418,ESCUELA ISABEL PENA MORALES,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.41263165,-70.28183347,925
2013,419,ESCUELA HERNAN MARQUEZ HUERTA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.41271871,-70.27331779,1125
2013,420,ESCUELA FUNDICION PAIPOTE,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.41883869,-70.26142143,357
2013,421,ESCUELA BRUNO ZAVALA FREDES,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.38020544,-70.32267525,1144
2013,423,ESCUELA SAN PEDRO,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Rural,Funcionando,-27.32437575,-70.53859288,260
2013,427,ESCUELA LUIS CRUZ MARTINEZ,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.41241262,-70.28209393,424
2013,429,LICEO CATOLICO ATACAMA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36608273,-70.33645977,2073
2013,430,LICEO POLITECNICO BELEN,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36137823,-70.33379488,1151
2013,431,LICEO SAGRADO CORAZON,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36648075,-70.33731383,838
2013,433,COLEGIO ADVENTISTA DE COPIAPO,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.39452879,-70.29790677,967
2013,434,ESCUELA SAN VICENTE DE PAUL,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36712844,-70.31474471,800
2013,437,ESCUELA TECNICO PROFESIONAL,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36507132,-70.34120960,1130
2013,438,LICEO MANUEL BLANCO ENCALADA,CALDERA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.07361929,-70.82684807,339
2013,439,ESCUELA TOTORAL,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Rural,Funcionando,-27.88803107,-71.10025850,2
2013,440,COLEGIO PARROQUIAL PADRE NEGRO,CALDERA,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.06588094,-70.80894805,1110
2013,441,ESCUELA DE CONCENTRACION,TIERRA AMARILLA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.93589171,-70.01226276,262
2013,442,ESCUELA VICTOR MANUEL SANCHEZ CABANAS,TIERRA AMARILLA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.48159241,-70.26382576,384
2013,444,ESCUELA LUIS URIBE ORREGO,TIERRA AMARILLA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37463703,-70.31012159,440
2013,445,ESCUELA PAUL HARRIS,TIERRA AMARILLA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Rural,Funcionando,-27.50317914,-70.26499363,53
2013,446,ESCUELA AMOLANAS,TIERRA AMARILLA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Rural,Funcionando,-27.95284696,-70.00185717,31
2013,447,ESCUELA SAN ANTONIO,TIERRA AMARILLA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Rural,Funcionando,-27.87943754,-70.04933293,13
2013,448,LICEO PEDRO TRONCOSO MACHUCA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.57613802,-70.75745121,907
2013,449,LICEO JOSE SANTOS OSSA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.58118021,-70.75275051,1020
2013,450,ESCUELA HERMANOS CARRERA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.56951586,-70.76219669,288
2013,452,ESCUELA GABRIELA MISTRAL,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.57596531,-70.76241664,400
